CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Italy,ITA,NULL,NULL,NAT_TOTAL,20210223,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2832162,96348,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210224,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2848564,96666,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210225,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2868435,96974,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210226,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2888923,97227,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210227,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2907825,97507,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210228,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2925265,97699,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210301,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2938371,97945,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210302,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2955434,98288,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210303,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2976274,98635,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210304,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,2999119,98974,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210305,3.00,0,2.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3023129,99271,82.41,82.41,84.52,84.52,80.36,80.36,81.13,81.13,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210306,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3046762,99578,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210307,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3067486,99785,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210308,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3081368,100103,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210309,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3101093,100479,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210310,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3123368,100811,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210311,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3149017,101184,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210312,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3175807,101564,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210313,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3201838,101881,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210314,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3223142,102145,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210315,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3238394,102499,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210316,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3258770,103001,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210317,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3281810,103432,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210318,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3306711,103855,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210319,3.00,0,3.00,0,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,1.00,1,2.00,38090000000.00,0.00,2.00,1,2.00,2.00,4520000000.00,0.00,4.00,0,2.00,1,3.00,1,NULL,3332418,104241,84.26,84.26,84.52,84.52,81.41,81.41,82.32,82.32,75.00,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3356331,104642,NULL,84.26,NULL,84.52,NULL,81.41,NULL,82.32,NULL,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3376376,104942,NULL,84.26,NULL,84.52,NULL,81.41,NULL,82.32,NULL,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3390181,105328,NULL,84.26,NULL,84.52,NULL,81.41,NULL,82.32,NULL,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3419616,105879,NULL,84.26,NULL,84.52,NULL,81.41,NULL,82.32,NULL,75.00
Italy,ITA,NULL,NULL,NAT_TOTAL,20210324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.26,NULL,84.52,NULL,81.41,NULL,82.32,NULL,75.00
United States,USA,NULL,NULL,NAT_TOTAL,20200101,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200102,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200103,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200104,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200105,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200106,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200107,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200108,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200109,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200110,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200111,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200112,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200113,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200114,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200115,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200116,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200117,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200118,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200119,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200120,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200121,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200122,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,1,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200123,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,1,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200124,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,2,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200125,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,2,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200126,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,5,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200127,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,5,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200128,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,5,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200129,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,6,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200130,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,6,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200131,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,8,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200201,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,8,0,0.00,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200202,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,8,0,5.56,5.56,7.14,7.14,6.25,6.25,7.14,7.14,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200203,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,11,0,5.56,5.56,7.14,7.14,6.25,6.25,7.14,7.14,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200204,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,11,0,5.56,5.56,7.14,7.14,6.25,6.25,7.14,7.14,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200205,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,0.00,NULL,NULL,11,0,5.56,5.56,7.14,7.14,6.25,6.25,7.14,7.14,0.00,0.00
United States,USA,NULL,NULL,NAT_TOTAL,20200206,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,0.00,NULL,2.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,1.00,0.00,0.00,0.00,NULL,0.00,NULL,1.00,1,NULL,12,0,5.56,5.56,7.14,7.14,8.33,8.33,9.52,9.52,0.00,0.00
